id,name,category,priceSource,packagePrice,quantity,pricePerPound,effectivePricePerPound,asin,productIngredientKey,productQuantity,productName,productUrl
vitamin_e_oil,Vitamin E Oil,supplement,package,15,oz,60.21132743362832,60.21132743362832,,,,,
vitamin_b_complex,Vitamin B Complex,supplement,package,15,oz,60.21132743362832,60.21132743362832,,,,,
vitamin_d3_drops,Vitamin D3 Drops,supplement,package,15,oz,60.21132743362832,60.21132743362832,,,,,
guinea_pig_pellets_with_vitamin_c,Guinea Pig Pellets (with vitamin C),supplement,package,15,oz,60.21132743362832,60.21132743362832,,,,,
fortified_pellets_vitamin_c,Fortified Pellets (vitamin C),supplement,package,15,oz,60.21132743362832,60.21132743362832,,,,,
vitamin_c_drops,vitamin c drops,supplement,package,15,oz,60.21132743362832,60.21132743362832,,,,,
algae_oil_dha,Algae Oil (DHA),supplement,override,25,16 oz bottle,25,25,,,,,
kelp_powder,Kelp Powder,supplement,package,12,oz,23.97843171806167,23.97843171806167,,,,,
taurine_powder,Taurine Powder,supplement,package,12,oz,23.97843171806167,23.97843171806167,,,,,
lysine_powder,Lysine Powder,protein,package,12,oz,23.97843171806167,23.97843171806167,,,,,
calcium_carbonate,calcium carbonate,supplement,package,12,oz,23.97843171806167,23.97843171806167,,,,,
electrolyte_powder,Electrolyte Powder,supplement,package,12,oz,23.97843171806167,23.97843171806167,,,,,
calcium_supplement,calcium supplement,supplement,package,12,oz,23.97843171806167,23.97843171806167,,,,,
calcium_powder,calcium powder,supplement,package,12,oz,23.97843171806167,23.97843171806167,,,,,
herring_oil,Herring Oil,supplement,override,20,16 oz bottle,20,20,,,,,
evening_primrose_oil,Evening Primrose Oil,fat,override,20,16 oz bottle,20,20,,,,,
borage_oil,Borage Oil,fat,override,20,16 oz bottle,20,20,,,,,
black_currant_oil,Black Currant Oil,fruit,override,20,16 oz bottle,20,20,,,,,
krill_oil,Krill Oil,supplement,override,20,16 oz bottle,20,20,,,,,
spirulina_powder,Spirulina Powder,supplement,override,20,1 lb,20,20,,,,,
mackerel_oil,Mackerel Oil,supplement,override,16,16 oz bottle,16,16,,,,,
sardine_oil,Sardine Oil,supplement,override,16,16 oz bottle,16,16,,,,,
anchovy_oil,Anchovy Oil,supplement,override,16,16 oz bottle,16,16,,,,,
pumpkin_seed_oil,Pumpkin Seed Oil,seed,override,15,16 oz bottle,15,15,,,,,
wheat_germ_oil,Wheat Germ Oil,grain,override,15,16 oz bottle,15,15,,,,,
earthworms,Earthworms,protein,override,15,1 lb,15,15,,,,,
salmon_oil,Salmon Oil,protein,override,14,16 oz bottle,14,14,,,,,
fish_oil,Fish Oil,protein,override,14,16 oz bottle,14,14,,,,,
omega3_oil,omega-3 oil,supplement,override,14,16 oz bottle,14,14,,,,,
venison,Venison,protein,override,12.5,1 lb,12.5,12.5,,,,,
quail,quail,protein,override,12.5,1 lb,12.5,12.5,,,,,
almond_oil,Almond Oil,nut,override,12.5,16 oz bottle,12.5,12.5,,,,,
salmon_boneless,salmon (boneless),protein,override,11.5,1 lb,11.5,11.5,,,,,
salmon_atlantic,salmon atlantic,protein,package,15,1.5 lb,10.005705882352942,10.005705882352942,,,,,
duck_breast,Duck Breast,protein,override,10,1 lb,10,10,,,,,
rabbit_meat,Rabbit Meat,protein,override,10,1 lb,10,10,,,,,
flaxseed_oil,Flaxseed Oil,seed,override,10,16 oz bottle,10,10,,,,,
olive_oil,Olive Oil,fat,package,10,ml,9.07184,9.07184,,,,,
avocado_oil,Avocado Oil,fat,package,10,ml,9.07184,9.07184,,,,,
sunflower_oil,Sunflower Oil,fat,package,10,ml,9.07184,9.07184,,,,,
sesame_oil,Sesame Oil,fat,package,10,ml,9.07184,9.07184,,,,,
walnut_oil,Walnut Oil,nut,package,10,ml,9.07184,9.07184,,,,,
olive_oil_small_amounts,Olive Oil (small amounts),fat,package,10,ml,9.07184,9.07184,,,,,
avocado_oil_tiny_amounts,Avocado Oil (tiny amounts),fat,package,10,ml,9.07184,9.07184,,,,,
cod_liver_oil,cod liver oil,protein,package,10,ml,9.07184,9.07184,,,,,
coconut_oil,Coconut Oil,fat,override,8,16 oz bottle,8,8,,,,,
duck_liver,Duck Liver,protein,override,8,1 lb,8,8,,,,,
ground_beef_lean,ground beef (lean),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
sardines_canned_in_water,sardines (canned in water),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
ground_venison,Ground Venison,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
ground_rabbit,Ground Rabbit,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
duck_hearts,Duck Hearts,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
ground_quail,Ground Quail,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
regular_potato,Regular Potato,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
pumpkin,pumpkin,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
butternut_squash,Butternut Squash,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
lentils,lentils,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
amaranth,Amaranth,grain,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
sorghum,Sorghum,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
farro,Farro,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
acorn_squash,Acorn Squash,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
spaghetti_squash,Spaghetti Squash,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
delicata_squash,Delicata Squash,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
kabocha_squash,Kabocha Squash,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
zucchini,zucchini,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
kale,kale,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
brussels_sprouts,brussels sprouts,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
asparagus,asparagus,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
parsley,parsley,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
cucumber,cucumber,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
lettuce_romaine,lettuce (romaine),vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
arugula,arugula,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
endive,Endive,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
escarole,Escarole,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
dandelion_greens,Dandelion Greens,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
collard_greens,Collard Greens,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
turnip_greens,Turnip Greens,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
beet_greens,Beet Greens,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
radish_greens,Radish Greens,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
swiss_chard,Swiss Chard,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
bok_choy,bok choy,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
napa_cabbage,Napa Cabbage,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
red_cabbage,Red Cabbage,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
green_cabbage,Green Cabbage,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
cauliflower,Cauliflower,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
fennel,Fennel,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
leeks,Leeks,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
shallots,Shallots,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
garlic_small_amounts,Garlic (small amounts),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
ginger_small_amounts,Ginger (small amounts),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
artichokes,Artichokes,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
tomatoes_small_amounts,Tomatoes (small amounts),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
yellow_squash,Yellow Squash,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
pattypan_squash,Pattypan Squash,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
radicchio,Radicchio,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
mache,Mache,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
watercress,Watercress,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
purslane,Purslane,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
lambs_quarters,Lamb's Quarters,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
tuna,tuna,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
herring_canned,Herring (canned),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
anchovies_canned,Anchovies (canned),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
ground_herring,Ground Herring,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
butternut_squash_mashed_minimal,"Butternut Squash (mashed, minimal)",vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
acorn_squash_mashed_minimal,"Acorn Squash (mashed, minimal)",vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
amaranth_tiny_amounts,Amaranth (tiny amounts),grain,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
asparagus_tips_only,Asparagus (tips only),vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
collard_greens_cooked_tiny_amounts,"Collard Greens (cooked, tiny amounts)",vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
dandelion_greens_fresh_small_amounts,"Dandelion Greens (fresh, small amounts)",vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
endive_small_amounts,Endive (small amounts),vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
napa_cabbage_small_amounts,Napa Cabbage (small amounts),vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
fennel_small_amounts,Fennel (small amounts),vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
swiss_chard_cooked_tiny_amounts,"Swiss Chard (cooked, tiny amounts)",vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
beet_greens_cooked_tiny_amounts,"Beet Greens (cooked, tiny amounts)",protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
turnip_greens_cooked_tiny_amounts,"Turnip Greens (cooked, tiny amounts)",vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
radish_greens_cooked_tiny_amounts,"Radish Greens (cooked, tiny amounts)",protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
watercress_small_amounts,Watercress (small amounts),vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
barley_grass,Barley Grass,grain,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
alfalfa_sprouts_small_amounts,Alfalfa Sprouts (small amounts),hay,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
brewers_yeast,Brewer's Yeast,supplement,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
wheat_germ,Wheat Germ,grain,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
pectin_from_apples,Pectin (from apples),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
niacinamide,Niacinamide,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
biotin,Biotin,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
bone_broth_low_sodium,Bone Broth (low sodium),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
cranberry_extract,Cranberry Extract,fruit,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
ursodeoxycholic_acid_udca,Ursodeoxycholic Acid (UDCA),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
milk_thistle,Milk Thistle,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
omega3_capsules,Omega-3 Capsules,supplement,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
msm_methylsulfonylmethane,MSM (methylsulfonylmethane),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
wheat_hulled,Wheat (hulled),grain,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
walnuts_in_shell,Walnuts (in shell),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
almonds,Almonds,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
brazil_nuts,Brazil Nuts,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
pecans,Pecans,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
macadamia_nuts,Macadamia Nuts,nut,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
hazelnuts,Hazelnuts,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
pine_nuts,Pine Nuts,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
cashews,Cashews,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
pistachios,Pistachios,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
corn_fresh,Corn (fresh),grain,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
basil,Basil,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
mint,Mint,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
thyme,Thyme,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
blueberries,blueberries,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
strawberries,Strawberries,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
mango,Mango,fruit,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
bananas,bananas,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
grapes_chopped,Grapes (chopped),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
papaya,Papaya,fruit,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
melon,Melon,fruit,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
pineapple_small_amounts,Pineapple (small amounts),fruit,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
kiwi,Kiwi,fruit,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
raspberries,Raspberries,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
blackberries,Blackberries,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
cherries_pitted,Cherries (pitted),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
apricots_pitted,Apricots (pitted),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
dates_pitted,Dates (pitted),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
raisins_unsweetened,Raisins (unsweetened),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
currants,Currants,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
goji_berries,Goji Berries,fruit,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
cuttlebone,Cuttlebone,supplement,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
crickets,Crickets,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
mealworms,Mealworms,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
waxworms,Waxworms,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
phoenix_worms,Phoenix Worms,insect,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
grasshoppers,Grasshoppers,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
locusts,Locusts,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
mantids,Mantids,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
fruit_flies,Fruit Flies,fruit,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
pinkie_mice_frozenthawed,Pinkie Mice (frozen/thawed),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
fuzzy_mice,Fuzzy Mice,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
hopper_mice,Hopper Mice,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
adult_mice,Adult Mice,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
rat_pups,Rat Pups,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
adult_rats,Adult Rats,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
dayold_chicks,Day-Old Chicks,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
silversides,Silversides,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
romaine_lettuce,Romaine Lettuce,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
iceberg_lettuce,Iceberg Lettuce,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
red_leaf_lettuce,Red Leaf Lettuce,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
butter_lettuce,Butter Lettuce,vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
oregano,Oregano,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
sage,Sage,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
squash_various,Squash (various),vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
cantaloupe,Cantaloupe,fruit,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
honeydew,Honeydew,fruit,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
watermelon,Watermelon,fruit,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
pineapple,Pineapple,fruit,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
prunes,Prunes,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
ryegrass_hay,Ryegrass Hay,hay,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
dried_grass,Dried Grass,hay,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
garlic_chives,Garlic Chives,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
squash_cooked,Squash (cooked),vegetable,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
hamster_pellets_higher_protein,Hamster Pellets (higher protein),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
gerbil_pellets,Gerbil Pellets,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
mouserat_pellets,Mouse/Rat Pellets,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
chinchilla_pellets,Chinchilla Pellets,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
degus_pellets,Degus Pellets,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
timothybased_pellets,Timothy-Based Pellets,hay,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
alfalfabased_pellets,Alfalfa-Based Pellets,hay,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
grapes,Grapes,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
mango_small_amounts,Mango (small amounts),fruit,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
papaya_small_amounts,Papaya (small amounts),fruit,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
elderberries,Elderberries,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
mealworms_freezedried,Mealworms (freeze-dried),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
popcorn_plain,Popcorn (plain),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
whole_wheat_pasta_cooked,Whole Wheat Pasta (cooked),grain,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
amaranth_cooked,Amaranth (cooked),grain,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
corn_cooked,Corn (cooked),grain,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
nectar_mix_commercial,Nectar Mix (commercial),protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
gum_arabic,Gum Arabic,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
eucalyptus_leaves,Eucalyptus Leaves,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
acacia_gum,Acacia Gum,protein,package,8,1 lb,7.992810572687223,7.992810572687223,,,,,
